"V1","V2","V3"
1,-1.00232359824851,0.919702719544664
1,0.527389361497048,0.901602242667483
1,-0.436146787074449,1.38197875806163
1,-0.108046647538158,0.172966837597499
1,-0.996861724578279,-0.855430341347601
1,-1.17160726313853,0.374018692107767
1,-0.492178962988398,-0.51176781954879
1,0.671410377520395,0.0539515013636005
1,0.73361417565022,0.632829678442461
1,0.612876588908661,-1.760072644046
1,0.680201770174015,1.04323030371904
1,0.711964155920289,-2.36534699643532
1,1.92398946413438,1.28426538061678
1,0.757258313462632,-1.50817876704779
1,0.114560302116228,-2.2428022045253
1,0.0785778376025874,2.12741170791394
1,-0.832284367777422,0.23358049744204
1,0.197375351338696,-1.33942331395059
1,1.36809970346746,1.84514305038515
1,-0.349992512928424,0.992215301342116
1,-1.03576193855159,-0.792377453774468
1,-0.030566969484979,1.32581510238438
1,-0.954937272816181,1.21865521889733
1,0.315833298326138,-0.728714025697904
1,0.45514194508573,0.595413072142668
1,-0.193189189855195,-0.0192694309357865
1,1.00764464543759,-0.983117241643054
1,-0.178155140548536,1.34393598119519
1,-1.68484508273212,0.260391742934261
1,1.56099249283379,-2.11381993384905
1,-0.183274328580577,0.298467343724813
1,-0.458939673541189,-0.541310224649659
1,-0.339025225071565,0.444369903887972
1,-0.446452113688116,-0.59822788881185
1,1.51264431333436,1.05423183817984
1,1.24620889203238,2.05619235910061
1,2.12791781518172,2.45215407693242
1,-0.291308912818741,-0.27479338773026
1,-0.400268391885525,-0.81529057459748
1,0.792699477236825,-0.546473681949939
1,-0.479592474414421,0.58535787588703
1,0.311097881778685,0.0909486240005394
1,-0.182813360602265,-0.188413533963881
1,-0.567945556088985,-0.715801455088979
1,-0.637789157022901,0.711649106061179
1,-1.17749261663986,0.584293180306557
1,1.10492573181589,0.915312875814963
1,-1.33557675273655,-0.0893698677752768
1,0.642507469758937,1.58863627093771
1,1.05677225986117,-0.463209302514612
